ID, TARGET
5628-FCGYG, 0.472882479429245
7130-YXBRO, 0.39414742588996887
8878-HMWBV, 0.52662593126297
0725-CXOTM, 0.14479495584964752
9133-AYJZG, 0.588617742061615
5469-CTCWN, 0.1650933176279068
6227-HWPWX, 0.3167034983634949
7139-JZFVG, 0.09386143833398819
0141-YEAYS, 0.4411878287792206
3143-ILDAL, 0.19478856027126312
4925-LMHOK, 0.1966170072555542
5605-IYGFG, 0.44619637727737427
7005-CCBKV, 0.7416274547576904
5919-VCZYM, 0.1218518540263176
6946-LMSQS, 0.13691255450248718
5195-KPUNQ, 0.18078170716762543
0872-JCPIB, 0.21357400715351105
1930-BZLHI, 0.09539970755577087
0479-HMSWA, 0.16939254105091095
4926-UMJZD, 0.14464811980724335
6838-YAUVY, 0.19537904858589172
0608-JDVEC, 0.09195272624492645
2157-MXBJS, 0.23731063306331635
2533-TIBIX, 0.26362451910972595
9770-LXDBK, 0.13271965086460114
4986-MXSFP, 0.13086681067943573
6370-ZVHDV, 0.09094807505607605
3810-PJUHR, 0.09031663835048676
6075-SLNIL, 0.4665824770927429
8123-QBNAZ, 0.4975478947162628
0946-CLJTI, 0.5005816221237183
8661-BOYNW, 0.0953909307718277
4847-QNOKA, 0.6219830513000488
0971-QIFJK, 0.08998622000217438
5505-OVWQW, 0.09404385089874268
4994-OBRSZ, 0.09626362472772598
1363-TXLSL, 0.8459831476211548
4815-GBTCD, 0.4886153042316437
4361-FEBGN, 0.0934576541185379
4002-BQWPQ, 0.14544355869293213
4385-GZQXV, 0.648542582988739
4043-MKDTV, 0.14611421525478363
5519-NPHVG, 0.7565680146217346
2672-OJQZP, 0.5826253890991211
8016-NCFVO, 0.22565162181854248
1163-VIPRI, 0.14046843349933624
5180-UCIIQ, 0.21495932340621948
3428-XZMAZ, 0.8996983766555786
2371-JQHZZ, 0.5367327332496643
2516-VQRRV, 0.7281764149665833
9565-JSNFM, 0.11655952036380768
7855-DIWPO, 0.38625016808509827
5302-BDJNT, 0.30622678995132446
4844-JJWUY, 0.8811066746711731
6776-TLWOI, 0.1325136125087738
4816-JBHOV, 0.6973613500595093
5054-IEXZT, 0.8509253859519958
4032-RMHCI, 0.11445785313844681
5177-RVZNU, 0.09546242654323578
7901-TBKJX, 0.506936252117157
9411-TPQQV, 0.15221205353736877
0637-UBJRP, 0.5646101236343384
1492-KGETH, 0.16845983266830444
0432-CAJZV, 0.7076138257980347
5146-CBVOE, 0.5344414114952087
3799-ISUZQ, 0.4322207272052765
3842-QTGDL, 0.5301304459571838
1686-STUHN, 0.09583933651447296
2794-XIMMO, 0.16521109640598297
9174-IHETN, 0.11627613753080368
3884-HCSWG, 0.43102988600730896
4432-ADRLB, 0.5844261646270752
4228-ZGYUW, 0.767764151096344
0639-TSIQW, 0.37145280838012695
8080-DDEMJ, 0.6992052793502808
7838-LAZFO, 0.14905838668346405
8329-UTMVM, 0.26647278666496277
2150-OEGBV, 0.09499654918909073
3935-TBRZZ, 0.10275999456644058
6402-ZFPPI, 0.5276986956596375
2867-UIMSS, 0.8808702826499939
6275-YDUVO, 0.7429893016815186
4903-UYAVB, 0.14429298043251038
3797-VTIDR, 0.6304658651351929
3934-HXCFZ, 0.4907653033733368
1154-HYWWO, 0.12529581785202026
2123-VSCOT, 0.09627100080251694
1976-AZZPJ, 0.39211738109588623
5057-LCOUI, 0.2583012580871582
0742-MOABM, 0.281459778547287
2676-ISHSF, 0.33272048830986023
2486-WYVVE, 0.18476976454257965
6034-ZRYCV, 0.09046617150306702
1629-DQQVB, 0.2257603257894516
2253-KPMNB, 0.0972028523683548
5208-FVQKB, 0.09220877289772034
6961-VCPMC, 0.3795202672481537
0621-HJWXJ, 0.20106184482574463
7295-JOMMD, 0.7576776742935181
9053-JZFKV, 0.14887821674346924
6599-RCLCJ, 0.3133668005466461
2403-BCASL, 0.18528015911579132
2580-ATZSQ, 0.11123460531234741
7851-WZEKY, 0.78572678565979
5624-BQSSA, 0.3433266878128052
1644-IRKSF, 0.1797514408826828
5619-XZZKR, 0.09877470880746841
6169-PGNCD, 0.09417575597763062
4530-NDRKU, 0.09601195156574249
4501-VCPFK, 0.25787755846977234
3594-UVONA, 0.16242338716983795
8337-UPOAQ, 0.7524756789207458
2603-HVKCG, 0.5124190449714661
0897-FEGMU, 0.7583618760108948
1731-TVIUK, 0.7694705128669739
1092-GANHU, 0.5047616958618164
1728-BQDMA, 0.5793303847312927
8510-BBWMU, 0.09655033051967621
6603-YRDCJ, 0.09356195479631424
2521-NPUZR, 0.13801881670951843
6848-HJTXY, 0.09133720397949219
5161-XEUVX, 0.15242275595664978
7291-CDTMJ, 0.4620663821697235
3765-JXVKY, 0.8516925573348999
7718-UPSKJ, 0.24798499047756195
4654-DLAMQ, 0.1798347383737564
2108-XWMPY, 0.5934687852859497
1755-FZQEC, 0.09583933651447296
3212-KXOCR, 0.09529875963926315
6901-GOGZG, 0.10234325379133224
1178-PZGAB, 0.09543383121490479
2072-ZVJJX, 0.09010753780603409
6016-NXBNJ, 0.09570194035768509
5816-QVHRX, 0.492760568857193
4465-VDKIQ, 0.421027272939682
2988-PLAHS, 0.32592055201530457
2302-ANTDP, 0.24008864164352417
3319-DWOEP, 0.7716615796089172
9026-RNUJS, 0.2907659411430359
9822-WMWVG, 0.4028170108795166
6353-BRMMA, 0.38767269253730774
8397-MVTAZ, 0.6060898303985596
5456-ITGIC, 0.0927591472864151
1043-YCUTE, 0.09261859208345413
7268-WNTCP, 0.09056178480386734
0233-FTHAV, 0.1192661002278328
0541-FITGH, 0.44397738575935364
1386-ZIKUV, 0.1493254452943802
8042-JVNFH, 0.8421047329902649
4274-DRSQT, 0.1416192501783371
1722-LDZJS, 0.09936805069446564
2685-SREOM, 0.47159355878829956
5828-AVIPD, 0.35647258162498474
8642-GVWRF, 0.7004206776618958
1866-NXPSP, 0.12562666833400726
8205-MQUGY, 0.22755740582942963
2277-DJJDL, 0.31532391905784607
5167-GBFRE, 0.554555356502533
7636-OWBPG, 0.30718159675598145
4184-VODJZ, 0.16292095184326172
1085-LDWAM, 0.09655794501304626
8087-LGYHQ, 0.7680084705352783
8263-JQAIK, 0.8301548957824707
0570-BFQHT, 0.6654085516929626
7997-EASSD, 0.1228247731924057
2234-XADUH, 0.17349816858768463
4701-LKOZD, 0.09346555173397064
4598-XLKNJ, 0.5311969518661499
5327-CNLUQ, 0.17261460423469543
0572-ZJKLT, 0.1783016473054886
1218-VKFPE, 0.1607135683298111
1429-UYJSV, 0.0940696969628334
6447-GORXK, 0.20847193896770477
8075-GXIUB, 0.10012353211641312
9912-OMZDS, 0.19227294623851776
7240-ETPTR, 0.3491533100605011
8564-LDKFL, 0.26488035917282104
8608-OZTLB, 0.13055594265460968
9330-DHBFL, 0.11951835453510284
3961-SXAXY, 0.601208508014679
0023-XUOPT, 0.6600646376609802
9743-DQKQW, 0.6201170086860657
4350-ZTLPI, 0.29785624146461487
2088-IEBAU, 0.09255865216255188
5317-FLPJF, 0.09662812203168869
2430-USGXP, 0.610319197177887
2208-NKVVH, 0.09347286820411682
2967-MXRAV, 0.1524210423231125
1842-EZJMK, 0.3363982141017914
0229-LFJAF, 0.09138645976781845
0107-YHINA, 0.8797633051872253
0139-IVFJG, 0.6546111702919006
9272-LSVYH, 0.37396422028541565
7079-QRCBC, 0.6020421385765076
3091-FYHKI, 0.7040387392044067
0196-VULGZ, 0.7631165981292725
9227-UAQFT, 0.09224246442317963
3094-JOJAI, 0.40892207622528076
8999-BOHSE, 0.675875723361969
5120-ZBLAI, 0.1374160200357437
6313-GIDIT, 0.2767140567302704
7801-KICAO, 0.4630291163921356
8566-YPRGL, 0.4517459571361542
5955-ERIHD, 0.5743847489356995
0564-JJHGS, 0.7791749238967896
7064-JHXCE, 0.09062664955854416
5197-PYEPU, 0.17719289660453796
3798-EPWRR, 0.6763057112693787
2720-WGKHP, 0.7904894948005676
7534-BFESC, 0.4790164530277252
4289-DTDKW, 0.6080607771873474
6067-NGCEU, 0.30140766501426697
7325-ENZFI, 0.1092984601855278
1608-GMEWB, 0.5288623571395874
2359-KLTEK, 0.4456910490989685
1270-XKUCC, 0.09215474128723145
6906-ANDWJ, 0.6841893792152405
6030-REHUX, 0.5014272928237915
8902-ZEOVF, 0.09536360949277878
5712-AHQNN, 0.42035382986068726
3258-SYSWS, 0.10075724124908447
1376-HHBDV, 0.14661583304405212
8752-GHJFU, 0.15185117721557617
6424-ELEYH, 0.715035080909729
8612-GXIDD, 0.09404025971889496
4712-UYOOI, 0.13220369815826416
3498-LZGQZ, 0.09104601293802261
4950-HKQTE, 0.09613777697086334
8901-UPRHR, 0.13987058401107788
5393-RXQSZ, 0.8815375566482544
6261-RCVNS, 0.12775546312332153
0607-MVMGC, 0.15357881784439087
5149-TGWDZ, 0.30213892459869385
4826-XTSOH, 0.885918378829956
4589-IUAJB, 0.09036178141832352
8757-TFHHJ, 0.5790982842445374
1297-VQDRP, 0.1693705916404724
7000-WCEVQ, 0.1573805958032608
6303-KFWSL, 0.11658699810504913
1334-PDUKM, 0.16261936724185944
3904-UKFRE, 0.6877450346946716
7488-MXJIV, 0.779945433139801
0840-DFEZH, 0.7023624181747437
5339-TJFEK, 0.37173882126808167
1080-BWSYE, 0.09125932306051254
0362-RAOQO, 0.09350903332233429
3627-FCRDW, 0.4724874794483185
6365-MTGZX, 0.3028301000595093
4855-SNKMY, 0.6016599535942078
4634-JLRJT, 0.42625659704208374
2320-SLKMB, 0.2606257498264313
1066-JKSGK, 0.4057408571243286
4713-LZDRV, 0.742394745349884
2894-QOJRX, 0.2608054578304291
5760-FXFVO, 0.6283167600631714
9640-ZSLDC, 0.1216794103384018
0871-URUWO, 0.7367709875106812
2545-LXYVJ, 0.08876682072877884
2858-EIMXH, 0.2298808991909027
9878-TNQGW, 0.7498067021369934
8395-ETZKQ, 0.09511609375476837
7581-EBBOU, 0.12400885671377182
6630-UJZMY, 0.7775411009788513
0330-IVZHA, 0.4294925630092621
8617-ENBDS, 0.6595069766044617
4719-UMSIY, 0.14852780103683472
2541-YGPKE, 0.14079409837722778
6261-LHRTG, 0.1571492999792099
2874-YXVVA, 0.39448246359825134
5748-RNCJT, 0.16443760693073273
0980-FEXWF, 0.1179158091545105
7450-NWRTR, 0.744462251663208
0106-UGRDO, 0.13219469785690308
7752-XUSCI, 0.4560273289680481
9114-VEPUF, 0.18456099927425385
8063-GBATB, 0.5039465427398682
9552-TGUZV, 0.6024436354637146
7471-MQPOS, 0.17828859388828278
3154-HMWUU, 0.09054981172084808
3295-YVUSR, 0.6870235800743103
4860-IJUDE, 0.6118457913398743
8823-RLPWL, 0.09219967573881149
9631-RXVJM, 0.09589650481939316
2770-NSVDG, 0.25614669919013977
5356-KZCKT, 0.09346245974302292
1208-DNHLN, 0.11851203441619873
8992-CEUEN, 0.27772706747055054
0354-VXMJC, 0.09237819164991379
8802-UNOJF, 0.6971134543418884
0876-WDUUZ, 0.7439544796943665
4531-AUZNK, 0.18371355533599854
7379-FNIUJ, 0.6663910150527954
9948-YPTDG, 0.3508865237236023
7564-GHCVB, 0.09588587284088135
4647-MUZON, 0.5161864161491394
9506-UXUSK, 0.4366472661495209
6360-SVNWV, 0.3933388292789459
5136-KCKGI, 0.2087029218673706
7673-LPRNY, 0.15304745733737946
4024-CSNBY, 0.15167468786239624
0621-TSSMU, 0.09777994453907013
3606-TWKGI, 0.7365628480911255
6608-QQLVK, 0.6271585822105408
7706-YLMQA, 0.09685705602169037
3275-RHRNE, 0.16411052644252777
2135-RXIHG, 0.6269252896308899
3889-VWBID, 0.092460498213768
8109-YUOHE, 0.1117546483874321
8456-QDAVC, 0.443572461605072
3643-AHCFP, 0.7827436327934265
7250-EQKIY, 0.5851612091064453
3070-FNFZQ, 0.09189914911985397
0643-OKLRP, 0.3524923622608185
0224-NIJLP, 0.09197350591421127
0804-XBFBV, 0.3734753727912903
8133-ANHHJ, 0.19855144619941711
2001-MCUUW, 0.19982953369617462
1098-TDVUQ, 0.37856823205947876
0963-ZBDRN, 0.2936990261077881
9602-WCXPI, 0.0977487787604332
7665-TOALD, 0.8996983766555786
6029-CSMJE, 0.25633949041366577
5006-MXVRN, 0.0932915210723877
9842-EFSYY, 0.36778849363327026
4702-HDRKD, 0.11275280267000198
2509-TFPJU, 0.0890200063586235
6655-LHBYW, 0.26450493931770325
1685-VAYJF, 0.23722532391548157
9837-BMCLM, 0.7171527147293091
2576-HXMPA, 0.2934968173503876
5799-JRCZO, 0.09239394217729568
3347-YJZZE, 0.16863441467285156
1501-SGHBW, 0.575120747089386
3774-VBNXY, 0.09089111536741257
8405-IGQFX, 0.15684476494789124
2831-EBWRN, 0.3221432566642761
1049-FYSYG, 0.310043066740036
7503-MIOGA, 0.09291524440050125
9124-LHCJQ, 0.8818603157997131
3407-JMJQQ, 0.11705707758665085
0795-GMVQO, 0.2580417990684509
1907-UBQFC, 0.5699887871742249
8404-VLQFB, 0.20147770643234253
5960-MVTUK, 0.6558597683906555
1069-QJOEE, 0.09520552307367325
5201-CBWYG, 0.10041305422782898
4304-TSPVK, 0.14111019670963287
2688-BHGOG, 0.7342268228530884
2305-MRGLV, 0.23244178295135498
3703-VAVCL, 0.6707296371459961
5997-OPVFA, 0.08965747803449631
1784-EZDKJ, 0.30139702558517456
7399-QHBJS, 0.09184989333152771
5956-VKDTT, 0.7174918055534363
1657-DYMBM, 0.09291817247867584
0744-BIKKF, 0.08978084474802017
3014-WJKSM, 0.4013211131095886
1379-FRVEB, 0.6977601647377014
2960-NKRSO, 0.2602395713329315
0886-QGENL, 0.4900311529636383
2040-LDIWQ, 0.09558365494012833
5965-GGPRW, 0.10438327491283417
9432-RUVSL, 0.17637468874454498
4778-IZARL, 0.1405147910118103
6733-LRIZX, 0.1884443163871765
3374-TTZTK, 0.215959832072258
1113-IUJYX, 0.469486266374588
5266-PFRQK, 0.10360272973775864
0475-RIJEP, 0.38718894124031067
4765-OXPPD, 0.17721183598041534
1169-SAOCL, 0.29973113536834717
3088-FVYWK, 0.09369289875030518
6439-LAJXL, 0.1756463646888733
7927-AUXBZ, 0.29058805108070374
9408-HRXRK, 0.47565361857414246
1089-XZWHH, 0.09193198382854462
5203-XEHAX, 0.1250140219926834
0516-QREYC, 0.1285390555858612
8350-NYMVI, 0.2569550573825836
2187-LZGPL, 0.4794449210166931
0689-DSXGL, 0.1811247318983078
3413-CSSTH, 0.1558988094329834
9351-LZYGF, 0.1565307080745697
2878-DHMIN, 0.09525962918996811
1374-DMZUI, 0.7857484221458435
3199-XGZCY, 0.6991269588470459
4623-ZKHLY, 0.12853802740573883
7033-CLAMM, 0.09245669841766357
9108-EQPNQ, 0.09350325912237167
4633-MKHYU, 0.7643864750862122
2676-OXPPQ, 0.21373717486858368
3181-MIZBN, 0.193792924284935
2604-XVDAM, 0.2231176793575287
5294-IMHHT, 0.1951068639755249
9912-GVSEQ, 0.5223241448402405
2360-RDGRO, 0.3864043354988098
2706-QZIHY, 0.09326718747615814
7025-WCBNE, 0.09965573996305466
9685-WKZGT, 0.6912667751312256
4608-LCIMN, 0.23171015083789825
9355-NPPFS, 0.4464500844478607
8519-QJGJD, 0.5570802688598633
8166-ORCHU, 0.15084151923656464
3546-GHEAE, 0.09201382100582123
2722-VOJQL, 0.23832377791404724
8347-GDTMP, 0.09133720397949219
5372-FBKBN, 0.11506804823875427
3057-VJJQE, 0.09517627954483032
3445-HXXGF, 0.27781030535697937
5940-AHUHD, 0.8266809582710266
9725-SCPZG, 0.8776107430458069
7950-XWOVN, 0.23202632367610931
0301-KOBTQ, 0.09257539361715317
9221-OTIVJ, 0.7345414161682129
6818-DJXAA, 0.7408240437507629
8904-OPDCK, 0.2348511517047882
9850-OWRHQ, 0.715035080909729
2249-YPRNG, 0.5812139511108398
2809-ZMYOQ, 0.5996925830841064
7209-JCUDS, 0.7569247484207153
3384-CTMSF, 0.5596326589584351
2203-GHNWN, 0.4045462906360626
1447-PJGGA, 0.1727108210325241
5520-FVEWJ, 0.7237398624420166
6806-YDEUL, 0.18893952667713165
3551-HUAZH, 0.8531299233436584
3724-UCSHY, 0.14852780103683472
3198-VELRD, 0.7672579288482666
6116-RFVHN, 0.5996925830841064
3569-EDBPQ, 0.26584404706954956
5893-PYOLZ, 0.09312461316585541
4250-FDVOU, 0.21465027332305908
9453-PATOS, 0.08981810510158539
4183-WCSEP, 0.2645178735256195
5380-AFSSK, 0.7837160229682922
0848-SOMKO, 0.09559261798858643
9278-VZKCD, 0.39483940601348877
0019-GFNTW, 0.1001201719045639
9142-KZXOP, 0.3345998525619507
4488-KQFDT, 0.32147157192230225
6967-PEJLL, 0.11488460004329681
7503-ZGUZJ, 0.881887674331665
3178-CIFOT, 0.09636041522026062
6227-FBDXH, 0.2239995151758194
3258-ZKPAI, 0.09874021261930466
8784-CGILN, 0.47396939992904663
2398-YPMUR, 0.42666196823120117
6425-JWTDV, 0.09245195239782333
1228-ZLNBX, 0.3842575252056122
1038-ZAGBI, 0.09435119479894638
6478-HRRCZ, 0.13816531002521515
6680-WKXRZ, 0.6609702110290527
2882-WDTBA, 0.09489753097295761
4819-HJPIW, 0.2035834640264511
8220-OCUFY, 0.12466844916343689
1680-VDCWW, 0.09443291276693344
5793-YOLJN, 0.09248838573694229
6016-LVTJQ, 0.12144502252340317
2911-WDXMV, 0.47333279252052307
5876-QMYLD, 0.09468391537666321
9788-HNGUT, 0.09782766550779343
1110-KYLGQ, 0.29121115803718567
0961-ZWLVI, 0.20716020464897156
3957-HHLMR, 0.12737338244915009
6688-UZPWD, 0.7583618760108948
0480-KYJVA, 0.08876948058605194
7595-EUIVN, 0.8836448192596436
9643-AVVWI, 0.7405112981796265
3282-ZISZV, 0.1932028979063034
3165-HDOEW, 0.6177574992179871
1452-UZOSF, 0.10203460603952408
1095-JUDTC, 0.2956138253211975
0048-PIHNL, 0.09726747870445251
7479-NITWS, 0.7780808806419373
6467-CHFZW, 0.5783048272132874
4123-DVHPH, 0.6922678351402283
8999-XXGNS, 0.18698029220104218
5652-MSDEY, 0.6937588453292847
4123-FCVCB, 0.2725694179534912
6633-MPWBS, 0.2971511781215668
6986-IXNDM, 0.7163469791412354
4129-LYCOI, 0.13181166350841522
1635-NZATJ, 0.08897535502910614
5868-YWPDW, 0.7416274547576904
9795-VOWON, 0.15133899450302124
9699-UBQFS, 0.46678265929222107
3884-UEBXB, 0.09229893237352371
3791-LGQCY, 0.46841394901275635
5642-MHDQT, 0.0984383374452591
8963-MQVYN, 0.13209959864616394
0970-QXPXW, 0.38491523265838623
9835-ZIITK, 0.2545766532421112
5655-JSMZM, 0.6024570465087891
6865-JZNKO, 0.15355025231838226
4143-OOBWZ, 0.7586514353752136
3278-FSIXX, 0.6199925541877747
6729-GDNGC, 0.4363974332809448
5647-FXOTP, 0.4520985782146454
1265-XTECC, 0.16602353751659393
5057-RKGLH, 0.09255969524383545
9903-LYSAB, 0.4586769640445709
1447-GIQMR, 0.8951836824417114
6469-MRVET, 0.17502827942371368
5349-AZPEW, 0.36687153577804565
5419-CONWX, 0.7727173566818237
8735-SDUFN, 0.08875873684883118
5985-TBABQ, 0.15927234292030334
7878-JGDKK, 0.2714994549751282
8701-DGLVH, 0.09667959809303284
8779-YIQQA, 0.094654880464077
2165-VOEGB, 0.2223941832780838
2371-JUNGC, 0.15095923840999603
2453-SAFNS, 0.11632867902517319
0409-WTMPL, 0.26401349902153015
2308-STERM, 0.13333268463611603
2303-PJYHN, 0.1492781937122345
6641-XRPSU, 0.3984878957271576
3082-WQRVY, 0.09435092657804489
9261-WDCAF, 0.48097383975982666
9489-UTFKA, 0.21174250543117523
7389-KBFIT, 0.6670331358909607
7740-KKCXF, 0.23595452308654785
7398-HPYZQ, 0.08976852893829346
8099-MZPUJ, 0.19395381212234497
7218-HKQFK, 0.7714661359786987
1465-VINDH, 0.7564104199409485
7293-LSCDV, 0.09293820708990097
1159-WFSGR, 0.18759703636169434
2792-LSHWX, 0.634115993976593
7750-EYXWZ, 0.21064427495002747
6339-TBELP, 0.10273338854312897
8606-CIQUL, 0.0947471484541893
1921-KYSAY, 0.12867304682731628
7517-LDMPS, 0.705230712890625
6072-NUQCB, 0.094654880464077
9529-OFXHY, 0.6628944277763367
8205-OTCHB, 0.15901459753513336
6371-NZYEG, 0.10677669942378998
8670-ERCJH, 0.09343764185905457
8591-NXRCV, 0.16027040779590607
4132-KALRO, 0.7821514010429382
3633-CDBUW, 0.2019931674003601
5338-YHWYT, 0.09461057186126709
2235-ZGKPT, 0.2748197913169861
5968-VXZLG, 0.6147180795669556
9560-BBZXK, 0.0942351296544075
6549-NNDYT, 0.31113141775131226
8384-FZBJK, 0.4921763241291046
0191-EQUUH, 0.09496764838695526
3079-BCHLN, 0.09615752846002579
2525-GVKQU, 0.09392675757408142
6173-GOLSU, 0.44292500615119934
2498-XLDZR, 0.09392009675502777
4088-YLDSU, 0.27831003069877625
3227-WLKLI, 0.09575308114290237
8069-RHUXK, 0.09888704121112823
2862-PFNIK, 0.6927476525306702
8685-WHQPW, 0.43708139657974243
2364-UFROM, 0.1295354962348938
6885-PKOAM, 0.0902777835726738
5110-CHOPY, 0.11066669225692749
5360-XGYAZ, 0.08990417420864105
8450-LUGUK, 0.09284955263137817
7795-CFOCW, 0.11764676868915558
0396-HUJBP, 0.13462360203266144
3892-NXAZG, 0.09423647820949554
3957-SQXML, 0.09347470104694366
4897-QSUYC, 0.5019962191581726